YEAR,MET_NAME,Geography_Description,POPULATION_OTHER,POPULATION_RENTED,POPULATION_OWNED,HOUSEHOLDS_OTHER,HOUSEHOLDS_RENTED,HOUSEHOLDS_OWNED,BEDROOMS_OTHER,BEDROOMS_RENTED,BEDROOMS_OWNED,TOTAL_POPULATION,TOTAL_HOUSEHOLDS,TOTAL_BEDROOMS,DENSITY_OWNED,DENSITY_RENTED,DENSITY_OTHER,BEDROOM_DENSITY_OWNED,BEDROOM_DENSITY_RENTED,BEDROOM_DENSITY_OTHER,MET2013,AGE_UNDER_18_SHARE,AGE_18_TO_24_SHARE,AGE_25_TO_34_SHARE,AGE_34_TO_49_SHARE,AGE_50_AND_OVER_SHARE,CBSA Title,MET_CODE,Geography_Description_right,Period,CBSA_code,Costar_Geography,rent_growth,inventory_units
2021,"Columbus, OH",2013_CBSA_CODE,47680.0,712033.0,1291884.0,47680.0,318615.0,499706.0,0.0,988174.0,2131572.0,2051597.0,866001.0,3119746.0,2.585288149431866,2.2347755127661912,1.0,0.6060710123795959,0.7205542748544285,inf,18140,0.2525360481887778,0.13944157082607125,0.22604008522076927,0.21041861823819963,0.19439267562037152,"Columbus, OH",18140,2013_CBSA_CODE,2021 Q4,18140,Columbus - OH USA,0.0707058683037758,199141
2013,"Little Rock-North Little Rock-Conway, AR",2013_CBSA_CODE,11580.0,223550.0,460438.0,11580.0,88136.0,168975.0,0.0,275947.0,699622.0,695568.0,268691.0,975569.0,2.724888297085368,2.5364209857492965,1.0,0.6581239583660892,0.8101193345098878,inf,30780,0.28443748602102437,0.11803176023261015,0.25377320509953033,0.21005144263028405,0.15799597405502125,"Little Rock-North Little Rock-Conway, AR",30780,2013_CBSA_CODE,2013 Q4,30780,Little Rock - AR USA,0.00619772775098681,44551
2008,"Pueblo, CO",2013_CBSA_CODE,5291.0,46335.0,96050.0,5291.0,19428.0,38328.0,0.0,62974.0,160603.0,147676.0,63047.0,223577.0,2.5060008348987686,2.384959851760346,1.0,0.5980585667764612,0.735779845650586,inf,39380,0.3359447501888421,0.15342613575051256,0.18148268047911945,0.18782777597928133,0.15370670119779864,"Pueblo, CO",39380,2013_CBSA_CODE,2008 Q4,39380,Pueblo - CO USA,0.000825751572847366,4662
2022,"Prescott, AZ",2013_CBSA_CODE,3838.0,59252.0,182819.0,3838.0,26571.0,84357.0,0.0,83756.0,325708.0,245909.0,114766.0,409464.0,2.1672060409924487,2.2299499454292273,1.0,0.5612972355606862,0.7074358851903148,inf,39140,0.23546884493350437,0.131050428677513,0.15845878620130965,0.2042462701680956,0.28289340444204414,"Prescott, AZ",39140,2013_CBSA_CODE,2022 Q4,39140,Prescott - AZ USA,0.0274625644087791,3781
2015,"Harrisburg-Carlisle, PA",2013_CBSA_CODE,21689.0,161782.0,382306.0,21689.0,73851.0,151959.0,0.0,227077.0,632779.0,565777.0,247499.0,859856.0,2.51584966997677,2.1906541549877456,1.0,0.6041698602513674,0.7124543656997406,inf,25420,0.25106006848722356,0.13368607138000518,0.1841181342794625,0.20323027283628586,0.2430987378076671,"Harrisburg-Carlisle, PA",25420,2013_CBSA_CODE,2015 Q4,25420,Harrisburg - PA USA,0.0240002628415823,27921
2010,"Memphis, TN-MS-AR",2013_CBSA_CODE,30319.0,460482.0,822392.0,30319.0,175153.0,300079.0,0.0,558130.0,1299024.0,1313193.0,505551.0,1857154.0,2.740584979288787,2.629027193368084,1.0,0.6330845311556984,0.825044344507552,inf,32820,0.33118558380132124,0.12506460621696397,0.1904830156227605,0.20346506486681348,0.16668186812948171,"Memphis, TN-MS-AR",32820,2013_CBSA_CODE,2010 Q4,32820,Memphis - TN USA,-0.00498725892975926,91497
2017,"Barnstable Town, MA",2013_CBSA_CODE,3568.0,46371.0,192301.0,3568.0,21654.0,80034.0,0.0,64865.0,324220.0,242240.0,105256.0,389085.0,2.4027413349326534,2.1414519257412024,1.0,0.5931188699031522,0.7148847606567487,inf,12700,0.208017942248388,0.07075542903970154,0.18662526147807898,0.17681309439089085,0.3707273942765953,"Barnstable Town, MA",12700,2013_CBSA_CODE,2017 Q4,12700,Barnstable Town - MA USA,0.0227202065289021,1517
2017,"Shreveport-Bossier City, LA",2013_CBSA_CODE,9597.0,160751.0,243445.0,9597.0,64211.0,97459.0,0.0,209504.0,401200.0,413793.0,171267.0,610704.0,2.4979222031828767,2.5034807120275344,1.0,0.6067921236291126,0.7672932259049946,inf,43340,0.31548170773432205,0.10849077144154624,0.19303145859123738,0.1998307942096783,0.1996068453695467,"Shreveport-Bossier City, LA",43340,2013_CBSA_CODE,2017 Q4,43340,Shreveport - LA USA,0.0184587482362986,23953
2011,"Gulfport-Biloxi-Pascagoula, MS",2013_CBSA_CODE,6675.0,112655.0,211820.0,6675.0,42811.0,80846.0,0.0,145835.0,332029.0,331150.0,130332.0,477864.0,2.620043044801227,2.6314498610170283,1.0,0.63795632309226,0.7724826001988548,inf,25060,0.31995916736940216,0.11208557099107896,0.21296879854422796,0.2196884292752208,0.16585149349784742,"Gulfport-Biloxi-Pascagoula, MS",25060,2013_CBSA_CODE,2011 Q4,25060,Gulfport-Biloxi-Pascagoula - MS USA,-0.00107548641972244,17437
2014,"Harrisburg-Carlisle, PA",2013_CBSA_CODE,19723.0,153753.0,385990.0,19723.0,73098.0,152960.0,0.0,221136.0,647069.0,559466.0,245781.0,868205.0,2.5234701882845187,2.103381761470902,1.0,0.5965206183575477,0.6952870631647493,inf,25420,0.25644377670679597,0.09306485076713951,0.2233062119113123,0.20901055589159237,0.22949796101539482,"Harrisburg-Carlisle, PA",25420,2013_CBSA_CODE,2014 Q4,25420,Harrisburg - PA USA,0.0141920521855354,27128
2007,"Decatur, AL",2013_CBSA_CODE,744.0,32338.0,116204.0,744.0,14282.0,45471.0,0.0,45902.0,185247.0,149286.0,60497.0,231149.0,2.5555628862351827,2.2642487046632125,1.0,0.6272922098603486,0.7045008932072676,inf,19460,0.2886696765415301,0.10359329581297545,0.21637083307563856,0.18748840373554332,0.23987259570783598,"Decatur, AL",19460,2013_CBSA_CODE,2007 Q4,19460,Decatur - AL USA,0.024666091427207,3897
2014,"Topeka, KS",2013_CBSA_CODE,5490.0,63530.0,156003.0,5490.0,27524.0,61390.0,0.0,83936.0,255330.0,225023.0,94404.0,339266.0,2.541179345170223,2.3081674175265223,1.0,0.610985783104218,0.7568861990087686,inf,45820,0.29905556430033053,0.11884149220840548,0.19512041555170787,0.1616873917834094,0.23072564142924604,"Topeka, KS",45820,2013_CBSA_CODE,2014 Q4,45820,Topeka - KS USA,0.00449446914717555,9737
2012,"Montgomery, AL",2013_CBSA_CODE,12199.0,118107.0,247628.0,12199.0,47854.0,95073.0,0.0,153776.0,405320.0,377934.0,155126.0,559096.0,2.6046090898572674,2.468069544865633,1.0,0.610944438961808,0.7680457288523567,inf,33860,0.31664507607508446,0.13235455984827318,0.2168626753706385,0.20378131694141752,0.14846706799766313,"Montgomery, AL",33860,2013_CBSA_CODE,2012 Q4,33860,Montgomery - AL USA,0.0173999946564436,20053
2024,"Augusta-Richmond County, GA-SC",2013_CBSA_CODE,11968.0,170920.0,370095.0,11968.0,72000.0,145588.0,0.0,236727.0,638337.0,552983.0,229556.0,875064.0,2.5420707750638787,2.3738888888888887,1.0,0.5797799594884834,0.7220131205988333,inf,12260,0.28430844839691083,0.13092674935642407,0.19367540369763633,0.2189152820032764,0.18769599812777907,"Augusta-Richmond County, GA-SC",12260,2013_CBSA_CODE,2024 Q4,12260,Augusta - GA USA,0.0385075509548187,30302
2012,"Clarksville, TN-KY",2013_CBSA_CODE,11257.0,115564.0,180790.0,11257.0,43082.0,65958.0,0.0,150460.0,273606.0,307611.0,120297.0,424066.0,2.7409866884987415,2.682419571979017,1.0,0.6607676732235405,0.7680712481722717,inf,17300,0.3334256342805718,0.18015991139109064,0.2419611643764494,0.13781108303623965,0.12106711432626077,"Clarksville, TN-KY",17300,2013_CBSA_CODE,2012 Q4,17300,Clarksville - TN USA,0.0115245245397091,10322
2012,"Harrisburg-Carlisle, PA",2013_CBSA_CODE,19095.0,151821.0,383665.0,19095.0,68015.0,152131.0,0.0,210960.0,641552.0,554581.0,239241.0,852512.0,2.5219383294660522,2.232169374402705,1.0,0.5980263486046338,0.7196672354948805,inf,25420,0.2826947523728601,0.1164990350478524,0.20723747044216545,0.17687935134138227,0.23130528714736434,"Harrisburg-Carlisle, PA",25420,2013_CBSA_CODE,2012 Q4,25420,Harrisburg - PA USA,0.0117424195632339,26557
2008,"Modesto, CA",2013_CBSA_CODE,8017.0,176865.0,325828.0,8017.0,60787.0,100068.0,0.0,200776.0,425379.0,510710.0,168872.0,626155.0,3.2560658752048606,2.909585931202395,1.0,0.7659710516974275,0.8809070805275531,inf,33700,0.31620727673649396,0.1367709835185028,0.19870522715065161,0.1986995731207418,0.16395555932490882,"Modesto, CA",33700,2013_CBSA_CODE,2008 Q4,33700,Modesto - CA USA,0.00437500746920705,15708
2012,"Napa, CA",2013_CBSA_CODE,5023.0,54491.0,79660.0,5023.0,19016.0,29208.0,0.0,62562.0,122525.0,139174.0,53247.0,185087.0,2.727334976718707,2.865534286916281,1.0,0.6501530299938788,0.8709919759598478,inf,34900,0.27250371621001634,0.09111596410416399,0.1940136903341836,0.2191004019012314,0.2506285441632563,"Napa, CA",34900,2013_CBSA_CODE,2012 Q4,34900,Napa - CA USA,0.022179339081049,5005
2014,"Rocky Mount, NC",2013_CBSA_CODE,3331.0,54798.0,91405.0,3331.0,22155.0,36559.0,0.0,75608.0,146736.0,149534.0,62045.0,222344.0,2.500205147843212,2.473392010832769,1.0,0.6229214371388071,0.7247645751772299,inf,40580,0.2824008175480857,0.11228511989488668,0.1618672214314391,0.2108288623672397,0.23958903609620788,"Rocky Mount, NC",40580,2013_CBSA_CODE,2014 Q4,40580,Rocky Mount - NC USA,0.0196766126900911,3100
2011,"Detroit-Warren-Dearborn, MI",2013_CBSA_CODE,45951.0,1179847.0,3059991.0,45951.0,491077.0,1144763.0,0.0,1518378.0,4728565.0,4285789.0,1681791.0,6246943.0,2.6730345058322116,2.4025702690209476,1.0,0.6471288858247692,0.7770443196621658,inf,19820,0.294825515511757,0.1171575636502021,0.17002035009624128,0.21379636512191835,0.2158644298794674,"Detroit-Warren-Dearborn, MI",19820,2013_CBSA_CODE,2011 Q4,19820,Detroit - MI USA,0.00780549924820662,209797
2011,"Las Cruces, NM",2013_CBSA_CODE,5099.0,64547.0,144244.0,5099.0,23829.0,51249.0,0.0,77702.0,209484.0,213890.0,80177.0,287186.0,2.8145719916486174,2.708758235763146,1.0,0.6885681006663994,0.8306993384983655,inf,29740,0.34187491285419924,0.19082219158132832,0.16031728817760701,0.18656173021209352,0.12765891520907247,"Las Cruces, NM",29740,2013_CBSA_CODE,2011 Q4,29740,Las Cruces - NM USA,0.0125906905159354,6905
2024,"Dayton, OH",2013_CBSA_CODE,24984.0,233079.0,564024.0,24984.0,116941.0,230231.0,0.0,359700.0,964412.0,822087.0,372156.0,1324112.0,2.449817791696166,1.9931332894365534,1.0,0.5848371857670788,0.6479816513761468,inf,19380,0.22906825582742332,0.12860446458067865,0.21197533883361436,0.1893864312100189,0.25624359122872503,"Dayton, OH",19380,2013_CBSA_CODE,2024 Q4,19380,Dayton - OH USA,0.0349959656596184,52021
2022,"Daphne-Fairhope-Foley, AL",2013_CBSA_CODE,3686.0,47449.0,195420.0,3686.0,24219.0,74634.0,0.0,79193.0,317434.0,246555.0,102539.0,396627.0,2.618377683093496,1.9591642924976258,1.0,0.6156240352325207,0.5991564911040117,inf,19300,0.17526186010242575,0.08954877868869734,0.1789711058188792,0.1998356129739299,0.3585955446900883,"Daphne-Fairhope-Foley, AL",19300,2013_CBSA_CODE,2022 Q4,19300,Daphne-Fairhope-Foley - AL USA,0.0154353631660342,9121
2009,"Jacksonville, NC",2013_CBSA_CODE,33177.0,63515.0,76640.0,33177.0,27277.0,32588.0,0.0,91513.0,135388.0,173332.0,93042.0,226901.0,2.351785933472444,2.328518532096638,1.0,0.5660767571719798,0.6940543966430999,inf,27340,0.29679603243328345,0.3185231834999606,0.20047232937101472,0.12502558450759663,0.065732504132882,"Jacksonville, NC",27340,2013_CBSA_CODE,2009 Q4,27340,Jacksonville - NC USA,-0.035652931779623,4593
2008,"Denver-Aurora-Lakewood, CO",2013_CBSA_CODE,26223.0,749063.0,1744130.0,26223.0,320150.0,656577.0,0.0,936943.0,2811369.0,2519416.0,1002950.0,3748312.0,2.6563982594577635,2.3397251288458536,1.0,0.6203845884336066,0.7994755283939364,inf,19740,0.2817039421250282,0.13200625314559655,0.23125958697733034,0.22091466271862314,0.15121425033675406,"Denver-Aurora-Lakewood, CO",19740,2013_CBSA_CODE,2008 Q4,19740,Denver - CO USA,0.016525324434042,189754
2012,"Bellingham, WA",2013_CBSA_CODE,5939.0,72579.0,127103.0,5939.0,29427.0,49602.0,0.0,89592.0,201424.0,205621.0,84968.0,291016.0,2.562457158985525,2.4664084004485676,1.0,0.6310221224878863,0.8101058130190195,inf,13380,0.1959382190440761,0.24432687140908527,0.1846401851775307,0.1687953815842048,0.22217170255859134,"Bellingham, WA",13380,2013_CBSA_CODE,2012 Q4,13380,Bellingham - WA USA,0.0182171426713467,8243
2010,"Iowa City, IA",2013_CBSA_CODE,10064.0,44449.0,76640.0,10064.0,22268.0,30408.0,0.0,68303.0,127936.0,131153.0,62740.0,196239.0,2.5203893712181005,1.9960930483204598,1.0,0.5990495247623812,0.6507620455909696,inf,26980,0.12722445949290198,0.36250534320232175,0.27723908299399314,0.11635807329748701,0.12342234920920606,"Iowa City, IA",26980,2013_CBSA_CODE,2010 Q4,26980,Iowa City - IA USA,0.000619420607108623,7051
2024,"Lima, OH",2013_CBSA_CODE,2579.0,30240.0,67701.0,2579.0,13692.0,28116.0,0.0,43552.0,116012.0,100520.0,44387.0,159564.0,2.407917200170721,2.208588957055215,1.0,0.5835689411440196,0.6943423952975754,inf,30620,0.29279100529100527,0.15386904761904763,0.15892857142857142,0.17582671957671958,0.23131613756613756,"Lima, OH",30620,2013_CBSA_CODE,2024 Q4,30620,Lima - OH USA,0.0444346405565739,2435
2019,"Yuma, AZ",2013_CBSA_CODE,6193.0,70284.0,137458.0,6193.0,26019.0,48022.0,0.0,78831.0,180234.0,213935.0,80234.0,259065.0,2.862396401649244,2.701256773895999,1.0,0.7626640922356492,0.8915781862465274,inf,49740,0.3252091514427181,0.10433384554094816,0.19725684366285356,0.17254282624779466,0.21166979682431278,"Yuma, AZ",49740,2013_CBSA_CODE,2019 Q4,49740,Yuma - AZ USA,0.0554649196565151,3978
2005,"Killeen-Temple, TX",2013_CBSA_CODE,0.0,130926.0,171280.0,,47623.0,64355.0,,159840.0,265980.0,302206.0,,,2.6614870639421957,2.7492178149213617,,0.6439581923452892,0.8191066066066066,,28660,0.3972473000015276,0.13635183233276812,0.22984739471151644,0.16557444663397644,0.08598750439179384,"Killeen-Temple, TX",28660,2013_CBSA_CODE,2005 Q4,28660,Killeen - TX USA,0.0167339444160461,16255
2011,"Jacksonville, FL",2013_CBSA_CODE,20749.0,415737.0,895343.0,20749.0,162775.0,338058.0,0.0,526501.0,1435130.0,1331829.0,521582.0,1961631.0,2.64848931248484,2.554059284288128,1.0,0.6238758858082543,0.7896224318662263,inf,27260,0.290166619762013,0.12252698220269065,0.21177090323930756,0.2029816927528702,0.18264912673156347,"Jacksonville, FL",27260,2013_CBSA_CODE,2011 Q4,27260,Jacksonville - FL USA,0.0134630799293518,77275
2017,"Muncie, IN",2013_CBSA_CODE,7642.0,39379.0,68329.0,7642.0,18261.0,28327.0,0.0,56779.0,114864.0,115350.0,54230.0,171643.0,2.412150951389134,2.1564536443787308,1.0,0.5948687143056136,0.6935486711636344,inf,34620,0.20635364026511593,0.3004901089413139,0.19218365118464156,0.1574189288707179,0.15307651286218543,"Muncie, IN",34620,2013_CBSA_CODE,2017 Q4,34620,Muncie - IN USA,-0.000278681516647339,3070
2017,"Sacramento--Roseville--Arden-Arcade, CA",2013_CBSA_CODE,37492.0,886754.0,1400699.0,37492.0,326461.0,503312.0,0.0,1024608.0,2147671.0,2324945.0,867265.0,3172279.0,2.782963648790412,2.7162631983606005,1.0,0.6521944003527542,0.8654568381273618,inf,40900,0.26326467092339023,0.12768704736601133,0.1976805292110326,0.21917014188828018,0.209327502328718,"Sacramento--Roseville--Arden-Arcade, CA",40900,2013_CBSA_CODE,2017 Q4,40900,Sacramento - CA USA,0.062692292034626,129700
2009,"Hanford-Corcoran, CA",2013_CBSA_CODE,16012.0,63365.0,69255.0,16012.0,19270.0,19399.0,0.0,66030.0,80063.0,148632.0,54681.0,146093.0,3.5700293829578844,3.2882719252724444,1.0,0.8650063075328179,0.9596395577767681,inf,25260,0.36344985402035823,0.12933007180620215,0.19439753807306873,0.20882190483705515,0.13168152765722402,"Hanford-Corcoran, CA",25260,2013_CBSA_CODE,2009 Q4,25260,Hanford-Corcoran - CA USA,-0.0503552183508873,4176
2020,"Wilmington, NC",2013_CBSA_CODE,8008.0,87263.0,192749.0,8008.0,44635.0,81305.0,0.0,141899.0,343563.0,288020.0,133948.0,485462.0,2.370690609433614,1.955035286210373,1.0,0.5610295637190268,0.6149655741055258,inf,48900,0.11917995026528999,0.1474622692320915,0.2784341588072837,0.1736131006268407,0.2955318978261119,"Wilmington, NC",48900,2013_CBSA_CODE,2020 Q4,48900,Wilmington - NC USA,0.0147833013907075,20593
2006,"Pueblo, CO",2013_CBSA_CODE,3275.0,44881.0,98144.0,3275.0,18335.0,38220.0,0.0,61010.0,157526.0,146300.0,59830.0,218536.0,2.567870225013082,2.447832015271339,1.0,0.6230336579358328,0.7356335027044747,inf,39380,0.2956262115371761,0.16991600008912458,0.15663643858202803,0.17020565495421225,0.21608252935540653,"Pueblo, CO",39380,2013_CBSA_CODE,2006 Q4,39380,Pueblo - CO USA,0.0424559377133846,4330
2019,"Laredo, TX",2013_CBSA_CODE,3594.0,100797.0,172475.0,3594.0,30762.0,45564.0,0.0,96591.0,186312.0,276866.0,79920.0,282903.0,3.785334913528224,3.2766725180417398,1.0,0.9257321052857572,1.0435444296052427,inf,29700,0.37189598896792564,0.13011299939482326,0.1882298084268381,0.1673164875938768,0.15489548300048614,"Laredo, TX",29700,2013_CBSA_CODE,2019 Q4,29700,Laredo - TX USA,0.054793443530798,7279
2022,"Wilmington, NC",2013_CBSA_CODE,6494.0,87666.0,206855.0,6494.0,42506.0,87511.0,0.0,132612.0,370800.0,301015.0,136511.0,503412.0,2.3637599844590964,2.06243824401261,1.0,0.557861380798274,0.6610713962537327,inf,48900,0.1890242511349896,0.17728651928912006,0.22516140807154428,0.20818789496498072,0.20732096822029064,"Wilmington, NC",48900,2013_CBSA_CODE,2022 Q4,48900,Wilmington - NC USA,0.0590184703469276,23531
2016,"Anniston-Oxford-Jacksonville, AL",2013_CBSA_CODE,3454.0,36185.0,75317.0,3454.0,13884.0,30087.0,0.0,47184.0,121338.0,114956.0,47425.0,168522.0,2.503307076145844,2.6062373955632383,1.0,0.6207206316240584,0.7668913190912173,inf,11500,0.281608401271245,0.15832527290313667,0.1837225369628299,0.16476440514025148,0.23844134309796877,"Anniston-Oxford-Jacksonville, AL",11500,2013_CBSA_CODE,2016 Q4,11500,Anniston-Oxford - AL USA,0.0309849046170712,2015
2006,"Clarksville, TN-KY",2013_CBSA_CODE,9676.0,88730.0,150659.0,9676.0,36161.0,58314.0,0.0,121698.0,239086.0,249065.0,104151.0,360784.0,2.5835819871728916,2.453748513591991,1.0,0.630145637971274,0.7290999030386695,inf,17300,0.3642172884030204,0.13827341372703708,0.19422968556294376,0.2032232615800744,0.12195424320973741,"Clarksville, TN-KY",17300,2013_CBSA_CODE,2006 Q4,17300,Clarksville - TN USA,0.0654513910412788,7968
2018,"Salt Lake City, UT",2013_CBSA_CODE,13888.0,359638.0,903733.0,13888.0,135293.0,284757.0,0.0,417165.0,1367763.0,1277259.0,433938.0,1784928.0,3.1736989784272205,2.658215872218075,1.0,0.6607380079736036,0.8621001282466171,inf,41620,0.2870664390303583,0.1345797718817255,0.24361163169631686,0.204085775140558,0.14664746217029345,"Salt Lake City, UT",41620,2013_CBSA_CODE,2018 Q4,41620,Salt Lake City - UT USA,0.0335760712623596,69873
2011,"Jackson, MI",2013_CBSA_CODE,9866.0,41708.0,108513.0,9866.0,17499.0,41236.0,0.0,54880.0,166564.0,160087.0,68601.0,221444.0,2.631511300805122,2.3834504828847365,1.0,0.6514793112557336,0.7599854227405248,inf,27100,0.3208736932962501,0.11726767047089287,0.12760141939196318,0.22671909465809917,0.21223746043924427,"Jackson, MI",27100,2013_CBSA_CODE,2011 Q4,27100,Jackson - MI USA,0.00769074400886893,4379
2008,"Valdosta, GA",2013_CBSA_CODE,5444.0,39738.0,79129.0,5444.0,16136.0,30028.0,0.0,55023.0,126257.0,124311.0,51608.0,181280.0,2.635173837751432,2.4626921170054534,1.0,0.6267296070712911,0.7222070770405103,inf,46660,0.2614877447279682,0.2540137903266395,0.1729578740751925,0.18169006995822637,0.13485832200916,"Valdosta, GA",46660,2013_CBSA_CODE,2008 Q4,46660,Valdosta - GA USA,-0.0139146465808153,5562
2016,"College Station-Bryan, TX",2013_CBSA_CODE,14797.0,103425.0,101032.0,14797.0,42426.0,35846.0,0.0,136894.0,153486.0,219254.0,93069.0,290380.0,2.8185013669586563,2.4377740065054447,1.0,0.6582489608172732,0.7555115636916154,inf,17780,0.19903311578438482,0.36710659898477155,0.2193183466279913,0.14207396664249455,0.08972685520908871,"College Station-Bryan, TX",17780,2013_CBSA_CODE,2016 Q4,17780,College Station-Bryan - TX USA,0.0179467499256134,16630
2005,"Fayetteville-Springdale-Rogers, AR-MO",2013_CBSA_CODE,0.0,121393.0,235167.0,,51111.0,89963.0,,159674.0,365323.0,356560.0,,,2.614041328101553,2.3750855980121695,,0.6437234994785437,0.760255270112855,,22220,0.274735775538952,0.1850106678309293,0.19975616386447323,0.21530895521158552,0.1470595503859366,"Fayetteville-Springdale-Rogers, AR-MO",22220,2013_CBSA_CODE,2005 Q4,22220,Northwest Arkansas - AR USA,0.00611185887828469,21299
2007,"Ocean City, NJ",2013_CBSA_CODE,3166.0,21748.0,71415.0,3166.0,12016.0,34702.0,0.0,40426.0,140389.0,96329.0,49884.0,180815.0,2.057950550400553,1.8099201065246338,1.0,0.5086937010734459,0.5379706129718498,inf,36140,0.28200294279933785,0.08184660658451352,0.21146772116976273,0.26945006437373553,0.21436453926797866,"Ocean City, NJ",36140,2013_CBSA_CODE,2007 Q4,36140,Ocean City - NJ USA,0.0316112451255322,932
2015,"Hickory-Lenoir-Morganton, NC",2013_CBSA_CODE,9948.0,116585.0,281771.0,9948.0,47291.0,110460.0,0.0,153880.0,436807.0,408304.0,167699.0,590687.0,2.550887198986058,2.465268232856146,1.0,0.6450697905482284,0.7576358201195736,inf,25860,0.26656087832911607,0.1176995325299138,0.15486554874126174,0.2155680404854827,0.26093408242912897,"Hickory-Lenoir-Morganton, NC",25860,2013_CBSA_CODE,2015 Q4,25860,Hickory - NC USA,0.0444663390517235,6228
2015,"Utica-Rome, NY",2013_CBSA_CODE,13431.0,81114.0,179640.0,13431.0,36196.0,70113.0,0.0,113808.0,280781.0,274185.0,119740.0,394589.0,2.5621496726712594,2.2409658525803957,1.0,0.6397868801663931,0.7127266975959511,inf,46540,0.31256010059915673,0.07924649259067486,0.20035998717853884,0.20079147865966418,0.22544813472396874,"Utica-Rome, NY",46540,2013_CBSA_CODE,2015 Q4,46540,Utica - NY USA,0.0195414312183857,5796
2020,"Augusta-Richmond County, GA-SC",2013_CBSA_CODE,15731.0,177931.0,374333.0,15731.0,70153.0,131067.0,0.0,231247.0,568287.0,567995.0,216951.0,799534.0,2.8560430924641595,2.536327740795119,1.0,0.6587041406894756,0.7694413332929725,inf,12260,0.3221529694094902,0.08645486171605847,0.18190759339294446,0.24513996998836626,0.1959973248056831,"Augusta-Richmond County, GA-SC",12260,2013_CBSA_CODE,2020 Q4,12260,Augusta - GA USA,0.0505800880491734,25102
2005,"Oxnard-Thousand Oaks-Ventura, CA",2013_CBSA_CODE,0.0,237821.0,554043.0,,79546.0,174034.0,,244542.0,751754.0,791864.0,,,3.1835331027270533,2.9897292132853948,,0.7370004017271607,0.9725159686270661,,37100,0.31621261368844633,0.12381581105116873,0.1925229479314274,0.21446381942721626,0.16834089504291042,"Oxnard-Thousand Oaks-Ventura, CA",37100,2013_CBSA_CODE,2005 Q4,37100,Ventura - CA USA,0.0365246757864952,30347
